VineUUID,ShootUUID,LeafLoss,NumFruit,ShootLength,IsPruned,HasRegrowth,IsStrung,LengthIsEstimate,ShootDiameter,Comments,WoodType,ShootTypeRefined,ShootTypeCoarse,ShootVolume,ShootLeafArea
4,4-S9,3,5,13,FALSE,FALSE,FALSE,FALSE,7.32,,Cane,short,short,1.8236191371851886,862.2527761234971
4,4-S10,2,1,71,FALSE,FALSE,FALSE,FALSE,8.67,,Cane,medium,medium,13.972212121090193,2000.1264657996792
4,4-S11,3,2,2,FALSE,FALSE,FALSE,FALSE,5.94,,Cane,very short,short,0.18474449758700143,334.76846418582113
4,4-S12,2,2,141,FALSE,FALSE,FALSE,FALSE,9.13,,Cane,medium,medium,30.770127398257245,2771.6322742074653
4,4-S13,2,2,108,TRUE,FALSE,FALSE,FALSE,8.77,,Cane,medium pruned,medium,21.746610144565775,2401.3078314079785
4,4-S14,1,2,500,FALSE,FALSE,FALSE,TRUE,14.88,,Short cane,very long,long,289.83077184958,7001.929211517846
4,4-S15,3,1,4,TRUE,FALSE,FALSE,FALSE,12.48,,Stub,long stubbed,long,1.6310143747789059,823.3855206275095
4,4-S16,1,4,41,FALSE,FALSE,FALSE,FALSE,9.18,,Short cane,medium,medium,9.045609718629665,1671.2072751876708
4,4-S17,3,1,2,FALSE,FALSE,FALSE,FALSE,5.04,,Short cane,very short,short,0.1330024665823775,292.26259054248453
4,4-S18,1,4,200,FALSE,FALSE,FALSE,FALSE,9.27,,Short cane,long,long,44.99436122361106,3242.8639736593036
4,4-S19,1,0,203,TRUE,TRUE,FALSE,FALSE,10.41,,Cane,long pruned,long,57.59252554102272,3591.113944627756
4,4-S20,2,0,12,TRUE,FALSE,FALSE,FALSE,8.26,,Cane,medium pruned,medium,2.1434332693206293,921.7913394961217
4,4-S21,2,4,246,FALSE,FALSE,FALSE,FALSE,9.22,,Cane,long,long,54.747661811351634,3516.7227365967287
4,4-S22,1,5,166,FALSE,FALSE,FALSE,FALSE,9.92,,Cane,medium,medium,42.76614055736024,3175.513200725133
4,4-S23,2,4,256,FALSE,FALSE,FALSE,FALSE,9.85,,Cane,long,long,65.02510362302202,3775.826445109265
4,4-S24,3,2,3,FALSE,FALSE,FALSE,FALSE,7.38,,Cane,very short,short,0.42776239730543986,473.60603723622023
4,4-S25,2,6,102,FALSE,FALSE,FALSE,FALSE,8.95,,Cane,medium,medium,21.39020117040499,2384.96650826882
4,4-S26,2,2,5,FALSE,FALSE,FALSE,FALSE,6.4,,Cane,very short,short,0.536165146212658,519.9390094264838
4,4-S27,3,1,6,FALSE,FALSE,FALSE,FALSE,5.33,,Cane,very short,short,0.4462459576828354,481.95753119976166
4,4-S28,2,6,151,FALSE,FALSE,FALSE,FALSE,8.74,,Cane,medium,medium,30.197322642323925,2750.1943470881342
4,4-S29,3,2,7,FALSE,FALSE,FALSE,FALSE,5.17,,Cane,very short,short,0.48983267595812796,500.8794275114436
4,4-S30,1,4,68,FALSE,FALSE,FALSE,FALSE,9.55,,Cane,medium,medium,16.23619589271131,2128.174659138099
4,4-S31,3,2,3,FALSE,FALSE,FALSE,FALSE,6.16,,Cane,very short,short,0.29802404549014216,407.90768470797605
4,4-S32,3,1,1,FALSE,FALSE,FALSE,FALSE,4.05,,Cane,stub,short,0.04294164458375548,183.1851568234212
4,4-S33,3,4,3,FALSE,FALSE,FALSE,FALSE,6.26,,Cane,very short,short,0.30777869067953845,413.3726022867565
4,4-S34,3,1,1,FALSE,FALSE,FALSE,FALSE,5.28,,Cane,stub,short,0.07298548052819807,228.07549319953503
4,4-S35,3,5,3,FALSE,FALSE,FALSE,FALSE,6.15,,Cane,very short,short,0.29705722035099985,407.3603496954909
4,4-S36,3,5,5,FALSE,FALSE,FALSE,FALSE,6.78,,Cane,very short,short,0.601724948905321,545.3238215922663
4,4-S37,3,1,1,FALSE,FALSE,FALSE,FALSE,4.66,,Cane,stub,short,0.056851307856912094,205.70552257733752
4,4-S38,3,3,6,FALSE,FALSE,FALSE,FALSE,6.88,,Cane,very short,short,0.7435270165104034,595.1532668944817
4,4-S39,2,4,18,FALSE,FALSE,FALSE,FALSE,6.02,,Cane,short,short,1.707788616047333,839.1852339305893
4,4-S40,1,1,45,FALSE,FALSE,FALSE,FALSE,7.63,,Cane,medium,medium,6.858516950803936,1490.5899097494594
4,4-S41,1,0,7,TRUE,FALSE,FALSE,FALSE,11.56,,Short cane,long stubbed,long,2.4489636268577497,973.9723236636036
4,4-S42,1,3,4,FALSE,FALSE,FALSE,FALSE,6.05,,Short cane,very short,short,0.38330048367673464,452.60760713019937
4,4-S43,3,2,5,TRUE,FALSE,FALSE,FALSE,12.2,,Short cane,long stubbed,long,1.9483110440012699,886.1433479286279
4,4-S44,1,0,2,FALSE,FALSE,FALSE,FALSE,6.45,,Short cane,very short,short,0.2178301806182823,358.3512861131977
4,4-S45,3,0,1,FALSE,FALSE,FALSE,FALSE,4.12,,Short cane,stub,short,0.04443887528257883,185.79789935218008
4,4-S46,1,7,10,FALSE,FALSE,FALSE,FALSE,9.23,,Short cane,very short,short,2.2303449064834155,937.0562127659737
4,4-S47,2,3,5,FALSE,FALSE,FALSE,FALSE,6.15,,Short cane,very short,short,0.4950953672516664,503.0961473589273
4,4-S48,1,1,36,FALSE,FALSE,FALSE,FALSE,6.11,,Short cane,medium,medium,3.518467533092385,1131.2939781408295
4,4-S49,1,4,13,TRUE,FALSE,FALSE,FALSE,15.47,,Cane,long stubbed,long,8.145028463980392,1600.3321679629264
4,4-S50,1,4,398,FALSE,FALSE,FALSE,FALSE,12.47,,Cane,long,long,162.0259608804227,5506.238730050763
4,4-S51,1,2,437,FALSE,FALSE,FALSE,FALSE,12.68,,Cane,long,long,183.9452470943967,5802.6325728325155
4,4-S52,1,3,99,FALSE,FALSE,FALSE,FALSE,9.25,,Cane,medium,medium,22.17620801737908,2420.797341864894
4,4-S53,2,3,383,FALSE,FALSE,FALSE,FALSE,10.14,,Cane,long,long,103.09635491827562,4567.967218086219
4,4-S54,3,1,1,FALSE,FALSE,FALSE,FALSE,6.17,,Cane,stub,short,0.0996641471418704,259.410918584451
4,4-S55,1,2,6,FALSE,FALSE,FALSE,FALSE,6.7,,Cane,very short,short,0.7051304710982292,582.255371383868
4,4-S56,2,3,98,FALSE,FALSE,FALSE,FALSE,10.14,,Cane,medium,medium,26.379746167078363,2600.808024364783
4,4-S57,2,3,300,FALSE,FALSE,FALSE,FALSE,12.38,,Cane,long,long,120.37357827421187,4869.985147483007
4,4-S58,3,0,1,FALSE,FALSE,FALSE,FALSE,4.5,,Cane,stub,short,0.053014376029327764,199.85087700599172
4,4-S59,2,4,41,FALSE,FALSE,FALSE,FALSE,7.8,,Cane,medium,medium,6.530428649017104,1460.7010505061148
4,4-S60,2,6,61,FALSE,FALSE,FALSE,FALSE,8.58,,Cane,medium,medium,11.756364355706154,1862.3840446376782
4,4-S61,2,5,56,FALSE,FALSE,FALSE,FALSE,8.45,,Cane,medium,medium,10.468153240904108,1775.1773677149276
4,4-S62,3,6,42,FALSE,FALSE,FALSE,FALSE,7.82,,Cane,medium,medium,6.724057570628457,1478.4443697693232
4,4-S63,3,2,2,FALSE,FALSE,FALSE,FALSE,5.43,,Cane,very short,short,0.15438257538638278,310.8311089553099
4,4-S64,3,3,7,FALSE,FALSE,FALSE,FALSE,5.77,,Cane,very short,short,0.6101242586640812,548.456470460314
4,4-S65,1,5,47,TRUE,FALSE,FALSE,FALSE,10.4,,Cane,long pruned,long,13.308624238647324,1960.3124510272182
4,4-S66,1,6,34,TRUE,FALSE,FALSE,FALSE,8.83,,Cane,medium pruned,medium,6.940151497706854,1497.8957981641256
4,4-S67,1,3,13,TRUE,FALSE,FALSE,FALSE,9.8,,Cane,long stubbed,long,3.2686177165499406,1097.3794501093212
4,4-S68,1,5,19,TRUE,FALSE,FALSE,FALSE,10.7,,Cane,long stubbed,long,5.694948262733675,1380.3672690210667
4,4-S69,1,6,18,TRUE,FALSE,FALSE,FALSE,16.59,,Cane,long stubbed,long,12.969818655322156,1939.5346629907951
4,4-S70,1,0,4,FALSE,FALSE,FALSE,FALSE,5.3,,Cane,very short,short,0.2941577921311243,405.71264198736213
4,4-S71,1,1,212,TRUE,FALSE,FALSE,FALSE,13.59,,Cane,long pruned,long,102.50461080923075,4557.114777777942
4,4-S72,1,0,12,FALSE,FALSE,FALSE,FALSE,6.49,,Cane,short,short,1.3232419672846747,755.2230528808394
4,4-S73,1,5,211,FALSE,FALSE,FALSE,FALSE,9.09,,Cane,long,long,45.643490449464565,3262.115025291109
4,4-S74,1,6,116,FALSE,FALSE,FALSE,FALSE,8.59,,Cane,medium,medium,22.4085081119604,2431.2438696466743
4,4-S75,1,4,175,FALSE,FALSE,FALSE,FALSE,9.43,,Cane,medium,medium,40.74084766517602,3112.4858637808547
4,4-S76,3,0,1,FALSE,FALSE,FALSE,FALSE,3.18,,Cane,stub,short,0.026474201291801187,149.9999513892211
4,4-S77,1,5,12,FALSE,FALSE,FALSE,FALSE,7.3,,Cane,short,short,1.6741547250980002,832.3159701340722
4,4-S78,3,1,1,FALSE,FALSE,FALSE,FALSE,6.01,,Cane,stub,short,0.09456220067244057,253.83880226304345
4,4-S79,2,0,60,FALSE,FALSE,FALSE,FALSE,8.03,,Cane,medium,medium,10.128636086842901,1751.155928815508
4,4-S80,3,2,23,FALSE,FALSE,FALSE,FALSE,6.62,,Cane,short,short,2.6388362508529606,1004.4940526132157
4,4-S81,3,3,4,FALSE,FALSE,FALSE,FALSE,6.44,,Cane,very short,short,0.4343105235930722,476.5884883683626
4,4-S82,2,4,14,FALSE,FALSE,FALSE,FALSE,7.11,,Cane,short,short,1.852831236474594,867.9336530876998
4,4-S83,2,4,47,FALSE,FALSE,FALSE,FALSE,9.18,,Cane,medium,medium,10.369357482331568,1768.2351581219903
4,4-S84,2,3,5,FALSE,FALSE,FALSE,FALSE,6.83,,Cane,very short,short,0.6106326730751872,548.6452767351346
4,4-S85,2,4,42,FALSE,FALSE,FALSE,FALSE,10.03,,Cane,medium,medium,11.061646693458245,1816.093654269231
4,4-S86,2,0,4,FALSE,FALSE,FALSE,FALSE,5.76,,Cane,very short,short,0.34743501474580235,434.6017935798305
4,4-S87,1,4,15,TRUE,FALSE,FALSE,FALSE,7.01,,Cane,medium pruned,medium,1.929727214458347,882.6408203299212
4,4-S88,1,0,180,FALSE,FALSE,FALSE,FALSE,8.09,,Spur,long,long,30.841690522711517,2774.2941045742377
4,4-S89,1,0,4,FALSE,FALSE,FALSE,FALSE,5.3,,Spur,very short,short,0.2941577921311243,405.71264198736213
4,4-S90,1,5,186,TRUE,TRUE,FALSE,FALSE,14.32,two regrowths >200,,long pruned,long,99.8544920519612,4508.055630384147
4,4-S91,1,6,119,TRUE,TRUE,FALSE,FALSE,12.68,,Cane,long pruned,long,50.09035332776478,3389.870528470866
4,4-S92,1,3,142,FALSE,FALSE,FALSE,FALSE,9.13,,Cane,medium,medium,30.988355252145592,2779.7380783896538
4,4-S93,1,3,55,FALSE,FALSE,FALSE,FALSE,8.38,,Cane,medium,medium,10.111587710709424,1749.9373536624928
4,4-S94,2,3,6,FALSE,FALSE,FALSE,FALSE,7.85,,Cane,very short,short,0.9679639664791851,663.6945610239006
4,4-S95,3,3,3,FALSE,FALSE,FALSE,FALSE,8.17,,Cane,very short,short,0.5242446346879993,515.1307620164506
4,4-S96,1,5,154,TRUE,FALSE,FALSE,FALSE,10.35,,Cane,long pruned,long,43.18869157605215,3188.4408522250847
4,4-S97,3,1,2,FALSE,FALSE,FALSE,FALSE,6.24,,Cane,very short,short,0.20387679684736323,348.68141731527766
4,4-S98,1,4,160,TRUE,FALSE,FALSE,FALSE,11.55,,Cane,long pruned,long,55.879508529401654,3546.585319550084
4,4-S99,2,5,206,FALSE,FALSE,FALSE,FALSE,9.33,,Cane,long,long,46.94605838089412,3300.265895934144
4,4-S100,3,0,2,FALSE,FALSE,FALSE,FALSE,3.7,,Cane,very short,short,0.0716806723794071,226.38168860026033
4,4-S101,1,1,68,TRUE,TRUE,FALSE,FALSE,12.57,,Cane,long pruned,long,28.128598540700764,2670.7166669524154
4,4-S102,2,3,46,FALSE,FALSE,FALSE,FALSE,6.78,,Cane,medium,medium,5.535869529928953,1364.3017172356508
4,4-S103,1,1,160,FALSE,FALSE,FALSE,FALSE,10.02,,Cane,medium,medium,42.05562120766355,3153.605282388792
4,4-S104,2,3,53,FALSE,FALSE,FALSE,FALSE,10.22,,Cane,medium,medium,14.49259940359836,2030.5787850032923
4,4-S105,1,1,2,FALSE,FALSE,FALSE,FALSE,5.49,,Cane,very short,short,0.1578131945641029,313.66688469920547
4,4-S106,1,1,105,FALSE,FALSE,FALSE,FALSE,9.85,,Cane,medium,medium,26.670452657880123,2612.613268746245
4,4-S107,1,3,59,TRUE,FALSE,FALSE,FALSE,10.63,,Cane,long pruned,long,17.453686353489015,2192.721894095356
4,4-S108,1,3,60,FALSE,FALSE,FALSE,FALSE,7.86,,Cane,medium,medium,9.7043168750858,1720.460559866657
4,4-S109,2,3,21,TRUE,FALSE,FALSE,FALSE,8.39,,Cane,medium pruned,medium,3.8700078240382667,1176.6993967431104
4,4-S110,1,3,8,TRUE,FALSE,FALSE,FALSE,9.43,,Cane,long stubbed,long,1.8624387504080466,869.7905300771727
4,4-S111,1,0,1,FALSE,FALSE,FALSE,FALSE,7.85,,Cane,stub,short,0.16132732774653083,316.53443452068177
4,4-S112,1,2,18,FALSE,FALSE,FALSE,FALSE,7.45,,Short cane,short,short,2.6154936938380122,1000.8128040855331
4,4-S113,3,1,5,FALSE,FALSE,FALSE,FALSE,5.68,,Short cane,very short,short,0.4223138284465639,471.10391318276993
4,4-S114,1,0,283,TRUE,FALSE,FALSE,FALSE,8.66,,Short cane,medium pruned,medium,55.563660134392585,3538.28797513972
4,4-S115,1,1,9,FALSE,FALSE,FALSE,FALSE,6.79,,Short cane,very short,short,1.086302263952769,696.0926409332795
4,4-S116,1,2,7,FALSE,FALSE,FALSE,FALSE,5.61,,Short cane,very short,short,0.5767563558927529,535.8569945094503
4,4-S117,1,1,6,FALSE,FALSE,FALSE,FALSE,5.57,,Short cane,very short,short,0.4873379895917899,499.82374716745477
4,4-S118,1,6,248,FALSE,FALSE,FALSE,FALSE,11.81,,Short cane,long,long,90.55659882968011,4329.613497819176
4,4-S119,2,0,2,FALSE,FALSE,FALSE,FALSE,6.1,,Short cane,very short,short,0.194831104400127,342.2035009927107
4,4-S120,2,3,11,FALSE,FALSE,FALSE,FALSE,5.34,,Short cane,short,short,0.8211903284997968,620.0947221975072
4,4-S121,1,0,9,FALSE,FALSE,FALSE,FALSE,5.38,,Short cane,very short,short,0.6819863580192331,574.2809160151327
4,4-S122,1,1,5,TRUE,FALSE,FALSE,FALSE,10.75,,Short cane,long stubbed,long,1.5127095876269603,798.1601222096726
4,4-S123,1,0,512,FALSE,FALSE,FALSE,FALSE,16.33,,Adventitious,very long,long,357.4464243971716,7635.687700089221
4,4-S124,3,2,7,TRUE,FALSE,FALSE,FALSE,16.31,,Adventitious,long stubbed,long,4.87499964873021,1294.4821189885809
4,4-S125,2,0,4,FALSE,FALSE,FALSE,FALSE,5.07,,Adventitious,very short,short,0.26918108333753427,391.1062775258647
4,4-S126,1,0,3,TRUE,FALSE,FALSE,FALSE,12.88,,Spur,long stubbed,long,1.3029315707792166,750.4113087871237
4,4-S127,1,5,500,FALSE,FALSE,FALSE,TRUE,14.01,,Short cane,very long,long,256.93005008577916,6661.838595133891
4,4-S128,1,2,12,FALSE,FALSE,FALSE,FALSE,5.88,,Short cane,short,short,1.0861868104227492,696.0620693480045
4,4-S129,1,3,11,FALSE,FALSE,FALSE,FALSE,6.18,,Short cane,short,short,1.0998621632438257,699.6700672120028
4,4-S130,1,5,13,FALSE,FALSE,FALSE,FALSE,8.41,,Short cane,short,short,2.4071545264256127,967.0666575397926
4,4-S131,1,0,3,FALSE,FALSE,FALSE,FALSE,4.79,,Short cane,very short,short,0.18020254000807392,331.34268495662855
4,4-S132,1,4,7,FALSE,FALSE,FALSE,FALSE,6.22,,Short cane,very short,short,0.7090019604450029,583.5742499623038
4,4-S133,1,5,208,TRUE,FALSE,FALSE,FALSE,10.05,,Short cane,long pruned,long,55.00017674566187,3523.4162448590514
4,4-S134,2,1,26,FALSE,FALSE,FALSE,FALSE,5.47,,Short cane,short,short,2.036651058623888,902.5305302285526
4,4-S135,1,1,278,TRUE,TRUE,FALSE,FALSE,17.47,,Adventitious,long pruned,long,222.1259163965834,6272.954782671525
4,4-S136,1,5,11,TRUE,FALSE,FALSE,FALSE,13.56,,Cane,long stubbed,long,5.295179550366825,1339.4705161786378
4,4-S137,1,1,40,FALSE,FALSE,FALSE,FALSE,7.14,,Cane,medium,medium,5.338571228098206,1343.9953108424588
4,4-S138,1,2,4,FALSE,FALSE,FALSE,FALSE,8.28,,Cane,very short,short,0.7179418859395682,586.6037048064393
4,4-S139,1,5,25,FALSE,FALSE,FALSE,FALSE,7.14,,Cane,short,short,3.336607017561379,1106.7547370996767
4,4-S140,3,3,2,FALSE,FALSE,FALSE,FALSE,6.48,,Cane,very short,short,0.21986122026882807,359.72819858804144
4,4-S141,3,1,3,FALSE,FALSE,FALSE,FALSE,6.2,,Cane,very short,short,0.30190705400997914,410.0954857592013
4,4-S142,1,5,36,FALSE,FALSE,FALSE,FALSE,7.59,,Cane,medium,medium,5.429435512417985,1353.40103085903
4,4-S143,2,5,40,FALSE,FALSE,FALSE,FALSE,7.39,,Cane,medium,medium,5.718965738570371,1382.7698419349936
4,4-S144,1,0,2,FALSE,FALSE,FALSE,FALSE,6.13,,Cane,very short,short,0.19675218830779714,343.59377905737995
4,4-S145,1,5,23,FALSE,FALSE,FALSE,FALSE,7.49,,Cane,short,short,3.378003522158344,1112.4082377690017
4,4-S146,3,0,1,FALSE,FALSE,FALSE,FALSE,5.87,,Cane,stub,short,0.0902079532545651,248.9420566563049
4,4-S147,3,1,7,TRUE,FALSE,FALSE,FALSE,7.41,,Cane,medium pruned,medium,1.0062434875650135,674.416960943215
4,4-S148,1,3,3,FALSE,FALSE,FALSE,FALSE,5.34,,Cane,very short,short,0.22396099868176278,362.48501509668773
4,4-S149,3,0,1,FALSE,FALSE,FALSE,FALSE,4.71,,Cane,stub,short,0.0580778379887511,207.5278986203753
4,4-S150,1,4,18,FALSE,FALSE,FALSE,FALSE,6.91,,Cane,short,short,2.2500762027430627,940.4729111025457
4,4-S151,1,3,23,TRUE,FALSE,FALSE,FALSE,6.61,,Cane,medium pruned,medium,2.6308699572816203,1003.239880385134
4,4-S152,1,6,41,FALSE,FALSE,FALSE,FALSE,7.36,,Cane,medium,medium,5.814442928103169,1392.262746248999
4,4-S153,1,2,16,TRUE,FALSE,FALSE,FALSE,5.45,,Cane,medium pruned,medium,1.244175410576678,736.2383801608739
4,4-S154,1,1,28,FALSE,FALSE,FALSE,FALSE,7.38,,Short cane,short,short,3.992449041517439,1191.9426885490927
4,4-S155,1,0,2,FALSE,FALSE,FALSE,FALSE,5.23,,Short cane,very short,short,0.1432194494906271,301.33880220571433
4,4-S156,1,5,12,TRUE,FALSE,FALSE,FALSE,9.72,,Short cane,long stubbed,long,2.9681264736291797,1054.5094479445997
4,4-S157,1,0,25,FALSE,FALSE,FALSE,FALSE,5.3,,Short cane,short,short,1.838486200819527,865.1505930955984
4,4-S158,1,0,6,TRUE,FALSE,FALSE,FALSE,13.29,,Cane,long stubbed,long,2.774404875034545,1025.5053993983445
4,4-S159,1,2,300,TRUE,FALSE,FALSE,FALSE,12.81,,Cane,long pruned,long,128.88077556068404,5009.362681393048
4,4-S160,1,3,540,FALSE,FALSE,FALSE,FALSE,14.2,,Cane,very long,long,285.06183420143066,6954.089827579824
4,4-S161,3,4,13,FALSE,FALSE,FALSE,FALSE,7.73,,Cane,short,short,2.033625443099093,901.9762501693383
4,4-S162,1,5,500,FALSE,FALSE,FALSE,TRUE,12.47,,Cane,very long,long,203.5502021110838,6050.617411183902
4,4-S163,3,2,6,FALSE,FALSE,FALSE,FALSE,5.7,,Cane,very short,short,0.510351726575662,509.4452589862886
4,4-S164,1,3,6,FALSE,FALSE,FALSE,FALSE,6.31,,Cane,very short,short,0.6254298362729828,554.1004867549822
4,4-S165,1,3,390,FALSE,FALSE,FALSE,FALSE,9.41,,Cane,long,long,90.40916964603367,4326.69942164974
4,4-S166,1,4,13,FALSE,FALSE,FALSE,FALSE,6.56,,Cane,short,short,1.4646021175231516,787.5717268086728
4,4-S167,2,6,284,TRUE,FALSE,FALSE,FALSE,11,,Cane,long pruned,long,89.96474162329973,4317.897975105612
4,4-S168,3,2,2,FALSE,FALSE,FALSE,FALSE,8.34,,Cane,very short,short,0.36419226996005033,443.14392871013087
4,4-S169,2,6,147,TRUE,TRUE,FALSE,FALSE,12.62,,Cane,long pruned,long,61.292123954752306,3684.699211102501
4,4-S170,1,6,75,TRUE,TRUE,FALSE,FALSE,10.41,,Cane,long pruned,long,21.27802667771775,2379.7902978781885
4,4-S171,2,2,320,FALSE,FALSE,FALSE,FALSE,9.49,,Cane,long,long,75.44857294441658,4015.074421436199
4,4-S172,3,3,3,FALSE,FALSE,FALSE,FALSE,7.13,,Cane,very short,short,0.3992720789281973,460.30750435940257
4,4-S173,2,4,129,FALSE,FALSE,FALSE,FALSE,9.93,,Cane,medium,medium,33.30096616565529,2863.6531848477975
4,4-S174,2,5,16,FALSE,FALSE,FALSE,FALSE,6.54,,Cane,short,short,1.7916125912304162,855.9668164804331
4,4-S175,1,8,143,FALSE,FALSE,FALSE,FALSE,13.18,,Cane,medium,medium,65.03325396156298,3776.0220012654354
4,4-S176,2,7,27,FALSE,FALSE,FALSE,FALSE,6.74,,Cane,short,short,3.211087824679853,1089.35666847668
4,4-S177,2,4,32,FALSE,FALSE,FALSE,FALSE,8.57,,Cane,short,short,6.15290555423032,1425.1969670488056
4,4-S178,1,5,17,FALSE,FALSE,FALSE,FALSE,7.11,,Cane,short,short,2.2498665014334356,940.4366915629565
4,4-S179,2,5,36,FALSE,FALSE,FALSE,FALSE,8.07,,Cane,medium,medium,6.137877222173098,1423.7575131118238
4,4-S180,2,4,23,TRUE,FALSE,FALSE,FALSE,8.58,,Cane,medium pruned,medium,4.43272754395478,1244.5966336434185
4,4-S181,1,0,3,FALSE,FALSE,FALSE,FALSE,5.22,,Short cane,very short,short,0.21400843315519028,355.73982007476127
4,4-S182,1,5,41,FALSE,FALSE,FALSE,FALSE,7.96,,Short cane,medium,medium,6.801091516889581,1485.4199951252701
4,4-S183,1,0,3,FALSE,FALSE,FALSE,FALSE,5.8,,Short cane,very short,short,0.2642079421669016,388.1041251416767
4,4-S184,1,1,12,FALSE,FALSE,FALSE,FALSE,6.19,,Short cane,short,short,1.2037357827421187,726.2540547156628
4,4-S185,1,5,454,FALSE,FALSE,FALSE,FALSE,12.97,,Cane,long,long,199.94218400299962,6006.067001747978
4,4-S186,1,0,22,FALSE,FALSE,FALSE,FALSE,6.45,,Cane,short,short,2.3961319868011053,965.234345521151
4,4-S187,1,3,310,TRUE,FALSE,FALSE,FALSE,12.58,,Cane,long pruned,long,128.43742876942167,5002.234846370768
4,4-S188,1,4,6,FALSE,FALSE,FALSE,FALSE,7.63,,Cane,very short,short,0.9144689267738583,648.2846971814549
4,4-S189,1,2,6,FALSE,FALSE,FALSE,FALSE,5.66,,Cane,very short,short,0.503214028066706,506.4888900783703
4,4-S190,3,1,2,FALSE,FALSE,FALSE,FALSE,6.17,,Cane,very short,short,0.1993282942837408,345.4456481221369
4,4-S191,1,4,168,FALSE,FALSE,FALSE,FALSE,9.99,,Cane,medium,medium,43.89437653825374,3209.8663517293057
4,4-S192,2,3,138,FALSE,FALSE,FALSE,FALSE,8.98,,Cane,medium,medium,29.134018145592368,2709.7570916106615
4,4-S193,3,5,84,FALSE,FALSE,FALSE,FALSE,10.27,,Cane,medium,medium,23.19470214549676,2466.134960972567
4,4-S194,2,2,7,FALSE,FALSE,FALSE,FALSE,6.2,,Cane,very short,short,0.7044497926899513,582.0230496269464
4,4-S195,3,3,47,FALSE,FALSE,FALSE,FALSE,8.28,,Cane,medium,medium,8.435817159789927,1623.698350101553
4,4-S196,2,5,71,FALSE,FALSE,FALSE,FALSE,10.41,,Cane,medium,medium,20.14319858823947,2326.498947161314
4,4-S197,2,3,22,FALSE,FALSE,FALSE,FALSE,6.87,,Cane,short,short,2.718346295723889,1016.8917793412828
4,4-S198,2,3,77,TRUE,FALSE,FALSE,FALSE,10.93,,Cane,long pruned,long,24.082395016284682,2504.7063249911694
4,4-S200,3,1,6,FALSE,FALSE,FALSE,FALSE,4.77,,Cane,very short,short,0.357401717439316,439.71077761492637
4,4-S201,3,4,32,FALSE,FALSE,FALSE,FALSE,7.52,,Cane,short,short,4.737555231935047,1279.2745030801882
4,4-S202,3,1,6,FALSE,FALSE,FALSE,FALSE,5.18,,Cane,very short,short,0.42148235359091385,470.7204157785422
4,4-S203,2,0,1,FALSE,FALSE,FALSE,FALSE,2,,Adventitious,stub,short,0.010471975511965978,102.2465509174568
4,4-S204,1,1,3,FALSE,FALSE,FALSE,FALSE,5.93,,Cane,very short,short,0.2761844787605493,395.27936177261796
4,4-S205,1,3,5,FALSE,FALSE,FALSE,FALSE,6.65,,Cane,very short,short,0.5788711713473943,536.668036386097
4,4-S206,1,5,94,FALSE,FALSE,FALSE,FALSE,9.02,,Cane,medium,medium,20.022096736428278,2320.709009859711
4,4-S207,3,4,3,FALSE,FALSE,FALSE,FALSE,8.06,,Cane,very short,short,0.5102229212768647,509.3921247221538
4,4-S208,3,0,6,FALSE,FALSE,FALSE,FALSE,5.86,,Cane,very short,short,0.5394051754360605,521.2350404115832
4,4-S209,3,1,2,FALSE,FALSE,FALSE,FALSE,4.94,,Cane,very short,short,0.12777695080190649,287.4618688577854
4,4-S210,3,4,3,FALSE,FALSE,FALSE,FALSE,7.36,,Cane,very short,short,0.4254470435197441,472.5450652062511
4,4-S211,3,0,9,FALSE,FALSE,FALSE,FALSE,4.63,,Cane,very short,short,0.5050950566680427,507.2703699812805
4,4-S212,3,5,5,FALSE,FALSE,FALSE,FALSE,8.26,,Cane,very short,short,0.8930971955502622,641.9806107832427
4,4-S213,3,1,1,FALSE,FALSE,FALSE,FALSE,4.54,,Cane,stub,short,0.05396104261560949,201.31787796754352
4,4-S214,3,6,10,FALSE,FALSE,FALSE,FALSE,6.1,,Cane,very short,short,0.9741555220006349,665.4455227132885
4,4-S215,3,1,2,FALSE,FALSE,FALSE,FALSE,4.5,,Cane,very short,short,0.10602875205865553,266.13226656701863
4,4-S216,3,1,2,FALSE,FALSE,FALSE,FALSE,4.93,,Cane,very short,short,0.12726015881039093,286.98087394828354
4,4-S217,3,2,4,FALSE,FALSE,FALSE,FALSE,6.04,,Cane,very short,short,0.38203442183733793,451.9892496149069
4,4-S218,2,1,5,FALSE,FALSE,FALSE,FALSE,5.05,,Cane,very short,short,0.3338269443673904,427.4853611585059
4,4-S219,2,3,40,FALSE,FALSE,FALSE,FALSE,7.12,,Cane,medium,medium,5.308705153938079,1340.8832645521268
4,4-S220,1,4,97,FALSE,FALSE,FALSE,FALSE,8.86,,Short cane,medium,medium,19.934612805803763,2316.5135658389604
4,4-S221,1,1,5,FALSE,FALSE,FALSE,FALSE,4.47,,Short cane,very short,short,0.2615493693838012,386.48560212854596
4,4-S222,2,0,43,FALSE,FALSE,FALSE,FALSE,6.12,,Short cane,medium,medium,4.216381765865319,1219.1268663612825
4,4-S223,1,0,5,FALSE,FALSE,FALSE,FALSE,4.54,,Short cane,very short,short,0.26980521307804745,391.4807421520087
4,4-S224,1,0,14,FALSE,FALSE,FALSE,FALSE,4.4,,Short cane,short,short,0.7095810606908147,583.7711651603395
